aret1240	mũdoṓ	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
maha1305	muṁḍa	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
mait1250	mūṛ	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
mara1378	mũḍ	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
mara1378	mũḍhī	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
mult1243	mū̃d	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
nepa1254	muṛ	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
nort2666	mudə́	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
oriy1255	muṇḍa	mūrdhán	cranium, head, top, chief, beginning|[('Pa.', 'muddhan', 'n.', 'head, summit'), ('Pk.', 'muddha', 'm.', 'head'), ('Ash.', 'muṇ', '', 'rock'), ('Paš.lauṛ.', 'mundāˊ', '', 'top of head'), ('ar.', 'mũdoṓ', '', 'on the top of'), ('ar.', 'múda', '', 'upwards'), ('chil.', 'mudə́', '', 'tree -- top'), ('Niṅg.', 'mūndə', '', 'neck'), ('Gmb.', 'mūdä', '', ''), ('Kal.rumb', 'mọn', '', 'peak'), ('S.', 'muṇḍhu', '', 'chief'), ('S.', 'muṇḍhī', 'm.', 'head'), ('L.', 'muḍḍh', '', 'head of canal, beginning, root'), ('L.', 'muṇḍh', '', 'shoulder'), ('mult.', 'mū̃d', '', 'head of canal'), ('khet.', 'muṇḍhā', '', 'shoulder'), ('awāṇ.', 'muḍh', '', 'root'), ('P.', 'muḍḍh', 'm.', 'beginning'), ('Ku.', 'mũṛ', '', 'head'), ('Ku.', 'mun', '', 'head, skull, fate'), ('Ku.', 'muno', '', 'head'), ('Ku.', 'muni', '', 'head'), ('Ku.', 'munalo', '', 'head, skull, fate'), ('N.', 'muṛ', '', 'head, poll'), ('A.', 'mur', '', 'head, top, leader'), ('A.', 'murā', '', 'head, top, leader'), ('A.', 'mudh', '', 'ridge of a roof'), ('A.', 'mudhā', '', 'ridge of a roof'), ('B.', 'moṛ', '', 'head of a street'), ('Bi.', 'mūṛh', '', 'root of sugarcane'), ('Bi.', 'mūṛhā', '', 'masonry at mouth of well'), ('Bi.', 'muddhī', '', 'knot in bucketrope where fixed to well -- rope'), ('H.', 'muḍh', '', 'headman'), ('H.', 'muṛh', '', 'headman'), ('H.', 'muḍḍhā', '', 'shoulder, withers, forequarter'), ('M.', 'mũḍhī', '', 'head'), ('M.', 'mũḍhā', '', 'shoulder'), ('Si.', 'mundan', '', 'head'), ('Si.', 'muṁḍa', '', 'head'), ('P.', 'muṇḍ', '', ''), ('WPah.', 'mū̃ḍ', '', ''), ('Or.', 'muṇḍa', '', ''), ('Mth.', 'mūṛ', '', 'head, mouth'), ('H.', 'mū̃ḍ', '', 'head'), ('H.', 'mū̃ṛ', '', 'head'), ('H.', 'mũḍiyā', '', 'head'), ('H.', 'muṛiyā', '', 'head'), ('G.', 'mūḍī', '', 'shaven'), ('G.', 'mũḍī', '', 'shaven'), ('M.', 'mũḍ', '', 'shaven'), ('M.', 'mũḍī', '', 'shaven')]	10247	3-1-652.html
